dataset,method,imu,gnss,rmse_pos,final_pos,best
IMU_X003_small,SVD,IMU_X003_small.dat,GNSS_X002_small.csv,0.04,0.05,✓
IMU_X003_small,Davenport,IMU_X003_small.dat,GNSS_X002_small.csv,0.04,0.05,
IMU_X001_small,Davenport,IMU_X001_small.dat,GNSS_X001_small.csv,0.0,0.0,✓
IMU_X002_small,TRIAD,IMU_X002_small.dat,GNSS_X002_small.csv,0.04,0.05,✓
IMU_X003_small,TRIAD,IMU_X003_small.dat,GNSS_X002_small.csv,0.04,0.05,
IMU_X002_small,SVD,IMU_X002_small.dat,GNSS_X002_small.csv,0.04,0.05,
IMU_X001_small,SVD,IMU_X001_small.dat,GNSS_X001_small.csv,0.0,0.0,
IMU_X001_small,TRIAD,IMU_X001_small.dat,GNSS_X001_small.csv,0.0,0.0,
IMU_X002_small,Davenport,IMU_X002_small.dat,GNSS_X002_small.csv,0.04,0.05,
